,id,early_default,return
82,83,1,-0.0013048079946261567
83,84,0,-0.01157645367589219
84,85,1,-0.014408252151075558
85,86,1,0.0324745233334175
86,87,1,-0.002488254368375467
87,88,0,0.026981755491109538
88,89,0,-0.014597558623928138
89,90,0,-0.0024398097666271344
90,91,1,-0.0031682905772192436
91,92,1,0.015795306436801937
92,93,0,0.03773427170797167
93,94,0,0.015434399593274107
94,95,0,0.04011727508740919
95,96,1,0.07527617455005216
96,97,1,0.054573554761822136
97,98,0,0.02108158657069451
98,99,0,0.030500590126537466
99,100,1,0.001229283681961862
100,101,1,0.01708204708301233
101,102,1,0.006900394454300837
102,103,1,0.009385667023509332
103,104,1,0.03687692409531307
104,105,0,-0.0007015093343257085
105,106,1,0.030776589363995757
106,107,0,-0.00846340971965231
107,108,0,0.017228863701329866
108,109,1,0.008879247307024732
109,110,1,0.019571802772958915
110,111,0,0.0028176433527078806
111,112,1,-0.03123373070958174
112,113,1,0.01539862958284567
113,114,0,-0.0012070455592025553
114,115,1,-0.08331138391552438
115,116,0,0.007553591907052737
116,117,1,0.03982307507763286
117,118,1,-0.008317000994355443
118,119,0,0.019289977421771284
119,120,1,-0.017858091461662978
120,121,1,0.012101996346114514
121,122,1,0.056702502980353134
122,123,0,-0.1438865919384691
123,124,1,0.015842406803358414
124,125,1,0.02469831401548003
125,126,0,-0.026575746819329442
126,127,1,0.011603118309594491
127,128,1,0.0014446084023154527
128,129,1,0.001473030709444918
129,130,0,0.047170053898942105
130,131,1,0.03205461087098479
131,132,0,-0.008134879527991183
132,133,1,-0.002521588645659653
133,134,0,-0.0016920553167852686
134,135,0,-0.010410895962644986
135,136,1,-0.023274148697214104
136,137,0,0.007242983720231219
137,138,1,0.011639395186766124
138,139,0,0.009512282555569008
139,140,0,-0.007671594149598963
140,141,1,-0.0017709061050374126
141,142,0,0.008099063168034914
142,143,0,0.0077414944631493034
143,144,1,-0.007227604302791692
144,145,0,0.028229437894511412
145,146,1,0.014030157061836907
146,147,1,0.06676622677280425
147,148,0,-0.01524677477547269
148,149,0,0.05877527190132932
149,150,0,0.05536478229251724
150,151,1,-0.10079253580076768
151,152,0,-0.016630298237260675
152,153,1,-0.04872925717943804
153,154,0,0.027251311483589145
154,155,0,0.0019124029159669261
155,156,1,0.046512254518465725
156,157,1,0.005578465814237207
157,158,1,0.03695545312857701
158,159,0,0.005268608078762284
159,160,1,-0.05014300873512457
160,161,1,-0.006853893145691972
161,162,0,-0.02273695733876817
162,163,0,-0.021431490903113606
163,164,1,0.010010028755002714
164,165,1,-0.009667111802929944
165,166,1,0.010502207870725493
166,167,0,-0.007714284265718119
167,168,0,-0.009078973865706259
168,169,0,0.01945341287992985
169,170,1,0.02590667767013741
170,171,0,0.005087957838657333
171,172,1,0.022709993528317752
172,173,1,0.028526386284679676
173,174,0,0.013089169745723711
174,175,0,-0.031413094135309856
175,176,1,0.028308342654431613
176,177,0,-0.007867505434725714
177,178,1,0.014185114061123475
178,179,1,0.03583769038801119
179,180,1,-0.05454199042166052
180,181,1,-0.03185460792496247
181,182,1,-0.04147946145047339
182,183,0,-0.003959210604397489
183,184,1,0.002001222711329046
184,185,1,-0.05335290788100128
185,186,0,-0.003918654665242686
186,187,0,0.001562994639434532
187,188,0,-0.03401667546794574
188,189,1,0.00813906873431452
189,190,0,0.05676155440714391
190,191,1,0.035124128971890156
191,192,0,0.029937266516265694
192,193,1,0.016060016963375195
193,194,0,-0.010472115656092433
194,195,0,0.026878041524284045
195,196,0,0.013191576332464872
196,197,1,0.0033100477586559774
197,198,1,0.009390175659254034
198,199,1,0.03481988802499436
199,200,1,0.01138689134750987
200,201,0,0.0014740299961328953
201,202,0,0.011106826884798717
202,203,1,-0.025077622791285305
203,204,0,0.0007416438894735409
204,205,1,0.002963570829196012
205,206,1,-0.05096810232632566
206,207,0,0.019752096394650524
207,208,0,0.05867680594853811
208,209,1,0.05705112764324943
209,210,0,-0.0005711684246657357
210,211,0,0.03359778787443995
211,212,1,0.02665244097272873
212,213,1,0.007498868963856835
213,214,0,-0.03787916029820463
214,215,0,-0.11073123350371591
215,216,1,0.03631988722171127
216,217,0,0.00905973426108449
217,218,1,-0.0021684252511490532
218,219,1,-0.0010977478709203589
219,220,1,0.014667751025005452
220,221,0,-0.009857811231200421
221,222,0,0.0314466361226502
222,223,0,0.03271435045001484
223,224,0,0.016642929045540888
224,225,0,0.0077816322669689835
225,226,1,0.028340990276385997
226,227,0,-0.0677890814531962
227,228,1,-0.03372550743167251
228,229,1,0.025666483672772866
229,230,1,-0.01698472195746046
230,231,1,0.012781531259376814
231,232,0,-0.09472449944375422
232,233,1,-0.007883453253969589
233,234,0,0.042928218761070246
234,235,1,0.021437603783640204
235,236,1,5.58401525156147e-05
236,237,0,0.010089227060557168
237,238,0,-0.0035834291966339573
238,239,1,-0.00656645148171403
239,240,0,-0.015024898711207373
240,241,1,-0.011839568159531523
241,242,1,-0.024463866812843505
242,243,1,0.03878692768627897
243,244,0,0.01875671694000577
244,245,0,0.020803425879919988
245,246,1,0.05226642909985248
246,247,1,-0.0877218981141397
247,248,0,0.041041171125300355
248,249,0,0.03358043575817293
249,250,0,0.03350864536062884
250,251,1,-0.007193024525853897
251,252,1,0.027642005289682463
252,253,1,0.013203504800579052
253,254,1,-0.04976275140296729
254,255,0,-0.11170720003088815
255,256,0,0.004470265681414897
256,257,0,-0.00347251575506343
257,258,1,-0.018284307272248387
258,259,0,0.018243606939741794
259,260,1,0.04310195597692639
260,261,1,0.007434418443947469
261,262,1,-0.010320540001110523
262,263,0,0.02505466944962689
263,264,0,-0.026199093088657373
264,265,0,-0.0051826613082358655
265,266,1,0.012828899844364309
266,267,1,0.02801260191480344
267,268,1,-0.006483614943040979
268,269,1,-0.006149775734874029
269,270,1,-0.0034859060116369423
270,271,0,0.05083692880957686
271,272,1,0.020594154076451814
272,273,0,-0.0008796419914343755
273,274,0,-0.011435950836515756
274,275,0,0.014154078550995534
275,276,1,0.0023437886031636972
276,277,0,-0.03841852962387051
277,278,0,0.026997611230334503
278,279,1,0.0497816465875719
279,280,0,-0.021655605256765537
280,281,0,0.0063687603838412255
281,282,0,0.03503990144943089
282,283,1,-0.029265942059252772
283,284,1,0.027271237254381055
284,285,0,0.020713742977328035
285,286,0,0.04546292177128409
286,287,0,0.039316999950247095
287,288,0,0.0015407856868717585
288,289,1,0.008154395065380633
289,290,0,-0.01621089691006841
290,291,0,0.021946127341780614
291,292,1,0.05192595933819442
292,293,1,0.008665774247067609
293,294,1,0.011148483091547715
294,295,0,-0.00429594039139598
295,296,0,0.015997200703819277
296,297,0,0.02274943500512209
297,298,0,-0.005667428343510164
298,299,0,0.06312255918695138
299,300,1,0.015564743506526767
300,301,1,0.0030586355850908712
301,302,0,-0.006230514524819256
302,303,1,-0.003726116173295437
303,304,0,-0.0591350576635869
304,305,0,-0.03577687835311844
305,306,1,-0.18600403793800682
306,307,1,-0.00018417873888220597
307,308,0,-0.01711878127429619
308,309,0,-0.022822027042380955
309,310,1,0.005782652037442636
310,311,0,0.04276118271481702
311,312,1,0.011625116772987873
312,313,0,0.008805244397043594
313,314,1,0.05947921064166138
314,315,0,-0.021305867708334335
315,316,1,-3.64644762874981e-05
316,317,1,-0.06174023975825163
317,318,0,-0.011424816838459303
318,319,0,0.00892881169347856
319,320,0,0.004183036794570084
320,321,0,-0.0394780365760378
321,322,0,0.03980206508247197
322,323,1,-0.16948903363744494
323,324,0,-0.018123000440858374
324,325,0,-0.02068087658006254
325,326,0,-0.020798533127386866
326,327,0,0.015565940173648476
327,328,1,0.026523082803485146
328,329,1,-0.005128465451386048
329,330,0,0.012003610937095364
330,331,0,-0.016791722559202332
331,332,1,-0.0131692067686224
332,333,0,0.015579933806256076
333,334,1,0.004247169694439289
334,335,0,0.01548101171499531
335,336,0,-0.002475597193094085
336,337,1,0.0008265204519966492
337,338,1,0.03579554965874412
338,339,0,0.0006108988521399091
339,340,1,-0.14550802372749055
340,341,0,0.04166040680459265
341,342,1,0.007210589812836053
342,343,0,0.017879732703684988
343,344,1,0.03288459474014253
344,345,0,0.007913317460170854
345,346,1,0.03674571806539342
346,347,0,-0.026423616858575465
347,348,0,0.014611099201128594
348,349,1,0.041887770007718574
349,350,0,0.024337157334974373
350,351,1,0.01853229666663456
351,352,0,-0.010912701495620711
352,353,1,0.03041796974988296
353,354,0,-0.015876400011909122
354,355,0,-0.05337776015037806
355,356,0,0.01775561234985436
356,357,0,0.02500805533952924
357,358,1,0.03546786794511385
358,359,0,0.014092948374175653
359,360,0,-0.043789344468137766
360,361,0,-0.03517262982629483
361,362,1,0.030156562584654396
362,363,1,0.03288968373884988
363,364,1,0.04498493258324599
364,365,1,0.019853273262168403
365,366,1,0.015279357726297729
366,367,1,-0.020274064149132368
367,368,1,0.03540809783456364
368,369,0,0.027821819808437922
369,370,0,0.03869301671455771
370,371,1,0.0064181154474036205
371,372,0,0.04453354571080628
372,373,0,0.036358754517277755
373,374,0,0.036395211724529954
374,375,1,0.01969315296864733
375,376,1,0.029978970759550753
376,377,1,0.015994412209996277
377,378,0,0.0016299361969490788
378,379,0,0.014919100959471663
379,380,0,-0.017377113168596203
380,381,0,-0.04982832731719359
381,382,1,0.02592771053345291
382,383,0,-0.0023853293444295164
383,384,1,0.060487293947534035
384,385,1,0.029096200950811245
385,386,0,0.039413638631139565
386,387,0,0.01414409157853358
387,388,0,0.04408820728686785
388,389,1,-0.011577514795087224
389,390,0,0.0400177336055044
390,391,0,0.02807960409584304
391,392,0,-0.029303146447863387
392,393,1,0.005510341213457305
393,394,1,-0.005466345486786304
394,395,1,-0.03940312102754931
395,396,1,-0.005107451264921603
396,397,0,-0.010457117412745734
397,398,1,0.053363769785207724
398,399,1,0.0037676645234652646
399,400,0,-0.0006061567176535384
400,401,0,-0.013071320104696006
401,402,1,0.01498973741196075
402,403,0,0.03670102060354891
403,404,0,0.033321260760440216
404,405,0,0.020994305117572023
405,406,1,-0.009156478989142479
406,407,1,0.01351358185833309
407,408,0,-0.02218817064976204
408,409,0,-0.012650570515913418
409,410,0,0.07218691317768397
410,411,0,-0.00069510245037322
411,412,0,0.032220960202527245
412,413,0,0.006022686912691441
413,414,1,-0.006536266587272682
414,415,0,-0.005032658614287118
415,416,1,0.03529431619382128
416,417,1,-0.0022299594824181485
417,418,0,0.0011873113774256506
418,419,0,0.006797106649919267
419,420,0,0.005401990985883373
420,421,0,0.01852587204880757
421,422,0,0.04392173619200969
422,423,0,0.05250066460971987
423,424,1,-0.006975538279755773
424,425,1,0.03225820273936747
425,426,1,0.024605405370267737
426,427,0,-0.08134114642994718
427,428,1,-0.0009312462376533762
428,429,0,-0.014892759811695213
429,430,0,0.05463739735796877
430,431,0,0.003096362342028297
431,432,0,-0.015578265831897361
432,433,0,0.05394083045602347
433,434,1,0.005201428516473012
434,435,1,0.030198012064584855
435,436,1,0.030877131572486918
436,437,0,-0.005727708639659859
437,438,1,0.01540827674268514
438,439,1,0.03971310104146235
439,440,1,-0.0031562067401332454
440,441,0,-0.026279129856194405
441,442,0,0.0017547294016857279
442,443,1,0.04442690206181948
443,444,0,0.02580669220597944
444,445,1,0.040129605720470404
445,446,0,0.00320633594938815
446,447,0,0.012737269882008153
447,448,1,-0.0008693922740472971
448,449,1,0.019223741960179303
449,450,1,0.02207218579268391
450,451,1,0.007556089326421182
451,452,1,0.003343730005200407
452,453,0,0.010752497057060315
453,454,1,0.008330562907534568
454,455,0,0.02218117799227608
455,456,1,-0.05640574214800667
456,457,1,-0.004295498791149106
457,458,1,0.032241986844362504
458,459,0,0.009288185402703446
459,460,1,-0.03392827377567282
460,461,0,0.05733607694243201
461,462,1,0.018002895036901365
462,463,1,0.05767970238487286
463,464,0,0.016015927874682544
464,465,1,0.03553917199719539
465,466,0,0.03284313559724303
466,467,0,-0.021542325476237155
467,468,1,0.06797568577848073
468,469,1,-0.004981994707379573
469,470,1,0.009262948259827044
470,471,0,0.0203542186589004
471,472,0,0.021546056984535447
472,473,1,0.005091229159144625
473,474,1,-0.0073718671667845695
474,475,1,-0.004921667726240877
475,476,0,0.02501123334115537
476,477,0,0.002082446582305073
477,478,1,0.04218168504948526
478,479,1,0.020874242248512774
479,480,0,0.024493942151123747
480,481,1,-0.0020501280112781147
481,482,0,0.001607551657426002
482,483,0,0.004169380812356689
483,484,0,0.00013833420316665672
484,485,1,0.0037113464101431654
485,486,0,-0.00016060113760358805
486,487,1,0.01982475169762004
487,488,1,0.0211012403877497
488,489,1,0.028875579416372275
489,490,1,0.014324404974374197
490,491,1,0.017288508695780143
491,492,1,0.039811931078135916
492,493,1,-0.010109616522298555
493,494,0,-0.011872654178196562
494,495,0,0.006602854045395103
495,496,1,0.0015681055147531262
496,497,0,0.011376409020294243
497,498,1,-0.0045899417669565245
498,499,0,0.018848148779458288
499,500,1,0.04707395599763628
500,501,1,-0.1034946904341156
501,502,1,0.00033572548438105896
502,503,0,0.07442786275655865
503,504,0,0.02565441624252836
504,505,1,-0.0006317669392567743
505,506,1,0.011726971448667377
506,507,1,0.00659955169131228
507,508,1,-0.019899636395505998
508,509,0,-0.03326385207127917
509,510,0,0.0024369783174664995
510,511,0,0.016033291535607595
511,512,0,0.01938321380196942
512,513,1,-0.0011734419032586457
513,514,0,0.014189087485330253
514,515,0,-0.013403193330551424
515,516,1,0.038692392576775085
516,517,0,0.0010292544033309683
517,518,0,0.024824010621436993
518,519,1,-0.008167424071200767
519,520,0,-0.0011058217812604072
520,521,0,0.01457256063039838
521,522,0,0.048672364312976946
522,523,1,-0.0048044373631130795
523,524,1,0.0487012255825584
524,525,0,0.0021414835328912095
525,526,0,-0.0037358513763664147
526,527,0,0.025332475647583782
527,528,1,0.08952961015747657
528,529,1,-0.015271574579619154
529,530,0,0.05182218343483048
530,531,1,-0.00011852685602062665
531,532,1,-7.052804116357934e-05
532,533,0,0.0811204518665724
533,534,0,0.010922101744631312
534,535,1,-0.0024148676387810942
535,536,0,-0.02630742962701075
536,537,1,0.026674729770104814
537,538,1,-0.08314433959447061
538,539,1,0.01801651531377155
539,540,0,0.015716786949643777
540,541,1,0.04091047206708737
541,542,1,-0.014541077791865586
542,543,1,0.015769195015598515
543,544,0,0.017257940863303678
544,545,1,0.019461922033300015
545,546,1,0.01258437294762444
546,547,0,0.0051901672775609906
547,548,1,0.036371321239053823
548,549,1,-0.013305699471349483
549,550,1,0.001578028877551113
550,551,0,0.017093749701491263
551,552,0,0.015607273847441542
552,553,1,-0.024340243821691244
553,554,1,0.05011152196161216
554,555,1,-0.005532444250666976
555,556,1,-0.008051775111679513
556,557,1,0.014704433331181647
557,558,0,-0.0008079771618631288
558,559,0,0.012738782379409676
559,560,1,0.022570800514993192
560,561,0,-0.00041155914667146375
561,562,0,0.03890020946082834
562,563,1,0.023348061920976496
563,564,1,0.030241882597425163
564,565,0,-0.01896303050013808
565,566,0,-0.006070460520412126
566,567,0,0.02262877542966475
567,568,0,-0.01227265869980226
568,569,1,0.0365990034682656
569,570,1,0.008059400651585644
570,571,0,0.026251460833597078
571,572,1,-0.004782292496877124
572,573,1,0.041091609517953355
573,574,0,0.0020262484383414357
574,575,0,-0.036021915225800956
575,576,0,0.0011924443298460593
576,577,1,0.05501824354800746
577,578,1,-0.004497991223611107
578,579,1,0.0515651372603236
579,580,1,0.0054543564882136965
580,581,1,0.004000577793398048
581,582,0,0.06786957965973789
582,583,1,0.03402276013605949
583,584,1,-0.00314655377123726
584,585,0,0.03426042862460578
585,586,1,0.03598815602591809
586,587,1,0.027594481318363392
587,588,0,0.011296700868589821
588,589,0,-0.012386307646295051
589,590,1,0.021391173382507123
590,591,1,0.023448431116216494
591,592,0,0.0037797533303312904
592,593,0,0.03244047775604397
593,594,0,0.03436009771779518
594,595,1,-0.008034005000153886
595,596,0,0.01838561699219481
596,597,1,0.07359291060912647
597,598,1,-0.003398538890911553
598,599,1,-0.011728986224246648
599,600,0,-0.005630462383889413
600,601,0,0.003026975319552579
601,602,0,0.042768918392298044
602,603,0,-0.0021854457316991425
603,604,1,0.0027232717748459133
604,605,0,-0.0021728493128802765
605,606,1,0.030640392740500982
606,607,1,0.0043697325779419385
607,608,0,-0.010847629428996624
608,609,1,0.020708506732620802
609,610,0,-0.011797961046031626
610,611,0,0.021961915676407665
611,612,0,0.03801277142469791
612,613,1,0.0022044006092323265
613,614,1,0.00978548105019702
614,615,0,-0.024332911802823907
615,616,1,-0.005886658371922036
616,617,1,-0.019474889588350783
617,618,1,0.0024083681775178673
618,619,0,-0.008529921546427649
619,620,1,-0.024449718216426497
620,621,0,-0.0038152484068963116
621,622,0,-0.0017758103118623303
622,623,0,0.0003113762564603247
623,624,1,-0.0007514047320420877
624,625,0,0.008835263762808365
625,626,1,0.014050108598149365
626,627,0,0.010636205399259522
627,628,0,-0.0064691509645269625
628,629,0,0.01378237179675178
629,630,0,-0.03634840612766692
630,631,1,-0.04030334462573502
631,632,0,-0.005997569979815938
632,633,1,0.036512079791146346
633,634,0,0.044222324737677676
634,635,1,-0.018381098469209
635,636,1,0.0407200621780219
636,637,1,-0.01600218612227885
637,638,0,0.011467988724049367
638,639,1,-0.12454623306870358
639,640,1,0.014106619001131634
640,641,1,0.03084826684942829
641,642,0,0.008189757554625691
642,643,0,-0.0417634192257138
643,644,0,-0.0017316027715814333
644,645,0,0.02618962623493669
645,646,0,0.041825645476917826
646,647,0,0.019997037266198642
647,648,0,0.027338683628422424
648,649,1,0.00678080393955361
649,650,1,0.023211769244563057
650,651,0,-0.03218180189579344
651,652,1,-0.0062283923745454755
652,653,0,-0.01679419845811053
653,654,1,0.014781731274304898
654,655,1,0.007387283627056401
655,656,1,-0.01688238961015461
656,657,0,0.056715172209667306
657,658,0,-0.04241471227621814
658,659,1,-0.012635321621523855
659,660,0,0.01930842477065882
660,661,1,0.06870932427209141
661,662,0,0.034070682207835525
662,663,0,0.004096056270731533
663,664,0,0.009929455950603284
664,665,1,0.0019572097231082258
665,666,0,-0.007847237507964802
666,667,1,-0.02063377054705936
667,668,0,-0.0229538325151779
668,669,0,0.02302242961561748
669,670,0,-0.003491427145776208
670,671,1,0.0339804761895603
671,672,0,0.034309928123276344
672,673,1,0.02137221904052456
673,674,1,0.0018119225970195984
674,675,1,0.012882710915723038
675,676,0,0.0002147532325409658
676,677,1,0.07276671925253123
677,678,1,0.028813973639529776
678,679,0,0.011102433377339748
679,680,1,0.03809545555719714
680,681,1,0.06904895811660863
681,682,1,0.04759854499420818
682,683,0,0.008877881283581331
683,684,0,-0.01274144102357059
684,685,1,0.04923818624275708
685,686,1,-0.024490883547755225
686,687,1,0.04187829866723351
687,688,0,-0.017315969422819516
688,689,1,0.024948124525300226
689,690,0,-0.025067384654172548
690,691,1,0.028524174283127937
691,692,0,0.036124837563628207
692,693,0,-0.007312780083236965
693,694,1,0.005489482679290544
694,695,1,0.03689915555184691
695,696,0,-0.0032838427766037734
696,697,0,0.030588830008427034
697,698,0,0.013998821451814822
698,699,0,0.03114153997024272
699,700,1,0.044015023549179924
700,701,1,0.05048011880709235
701,702,1,0.031782218637968505
702,703,0,-0.015356308774812744
703,704,1,-0.029270757592935976
704,705,1,0.002753413384170761
705,706,0,0.029873087466653046
706,707,0,-0.019462615986777163
707,708,1,0.018688548722807785
708,709,0,0.014983189716155748
709,710,1,0.009890316662186018
710,711,0,0.017190752336540892
711,712,0,0.004821563619066882
712,713,1,-0.004271947550361125
713,714,0,-0.037196404406111466
714,715,0,-0.0008373487016880652
715,716,1,-0.011784456803318882
716,717,0,0.03858100308354994
717,718,0,0.0033164359940363597
718,719,0,-0.02562118669053186
719,720,0,0.015645825642840082
720,721,1,0.01218915242608461
721,722,0,0.052942437521981155
722,723,0,-0.049487501649572864
723,724,1,-0.0014563391795644445
724,725,0,0.0012392014537537788
725,726,1,-0.026051456392425888
726,727,1,-0.001028643310529401
727,728,0,-0.014124114626038919
728,729,0,0.0011335592596107495
729,730,1,-0.009516550735086948
730,731,1,0.006294098180740594
731,732,0,0.04296942426284757
732,733,0,-0.0030691297521013104
733,734,0,0.017936998995964664
734,735,1,-0.02504581701936459
735,736,1,0.00066166909425834
736,737,1,0.00137419925146217
737,738,1,0.026701572315525827
738,739,0,-0.008260478838005347
739,740,0,-0.062800937031648
740,741,0,0.00040086371285478085
741,742,1,-0.017262525250247306
742,743,0,0.004730434285308233
743,744,0,0.014663943959514198
744,745,0,-0.006114266558401732
745,746,0,0.00972545573548355
746,747,1,0.0026613488226479975
747,748,0,-0.005188473415301881
748,749,1,-0.005334805755940836
749,750,0,-0.025077370731243612
750,751,1,0.008364443895755764
751,752,0,0.04198065831407048
752,753,0,0.03396271449354654
753,754,1,-0.003701770783370745
754,755,1,0.030462009041699305
755,756,0,-0.016075326228159978
756,757,1,-0.003436162972240307
757,758,1,-0.025841096979661908
758,759,1,0.024446308890244187
759,760,1,0.03443008711113224
760,761,1,-0.16900753849652708
761,762,1,0.006160398222943561
762,763,1,0.03876753797439298
763,764,0,-0.006807926088786163
764,765,0,0.006908283920413447
765,766,0,-0.011009374076482207
766,767,0,0.017794177323932712
767,768,1,0.011549923344429038
768,769,1,0.006632571053528802
769,770,0,0.04813914416231582
770,771,0,0.021041003200685086
771,772,0,0.012039974905643723
772,773,0,0.008748096999211422
773,774,1,-0.0060806866888069334
774,775,0,0.013767271992780798
775,776,1,0.004723898678714504
776,777,0,-0.06697392741178457
777,778,0,0.01595648664416951
778,779,0,0.01197721682270773
779,780,1,0.0026544413803841075
780,781,0,0.012513690199102194
781,782,0,0.0265455486237431
782,783,0,0.05686759263482957
783,784,1,-0.05018664054628131
784,785,1,-0.05511266151532967
785,786,1,-0.2196785917640768
786,787,1,0.002739802055364152
787,788,0,-0.04728681838991982
788,789,0,0.010949843702286586
789,790,0,0.02108273031630111
790,791,0,0.022767554130511226
791,792,0,-0.008684987325447018
792,793,0,0.017310022595776374
793,794,1,0.009865830345347085
794,795,1,-0.013293130011799228
795,796,0,-0.0577952933774422
796,797,0,-0.00847366787225651
797,798,1,0.017304632599909317
798,799,1,0.031237108228998063
799,800,1,-0.0444475953755015
800,801,0,0.06229946449850313
801,802,0,0.05424591125941784
802,803,1,0.006611093838173093
803,804,1,0.03129401433046589
804,805,1,0.07091470479289358
805,806,1,0.019913330047672678
806,807,0,0.024830200199785733
807,808,1,0.03486050907174858
808,809,0,0.03879971232791407
809,810,0,-0.03808411967387237
810,811,0,0.017525566975887856
811,812,1,0.014518311654864573
812,813,0,0.004371110697650396
813,814,0,-0.015168945769280951
814,815,0,0.0237215710531413
815,816,0,0.005394995446637382
816,817,1,0.017949680307227524
817,818,1,0.014657278483962342
818,819,1,-0.002893001329978229
819,820,0,-0.011615052413212503
820,821,0,-0.025086491014106916
821,822,0,0.004995741974882972
822,823,0,0.015221194196873603
823,824,0,0.015113583002914512
824,825,1,0.007420315714017471
825,826,0,-0.01163850599005078
826,827,0,0.020111724150685233
827,828,1,0.00660465080814585
828,829,1,0.014982763064893148
829,830,1,0.06191243271171739
830,831,0,0.026864704086471167
831,832,0,0.025810017798941275
832,833,0,0.02305706032786599
833,834,0,0.02041952676364518
834,835,0,0.023417924710946135
835,836,0,0.006768563725592909
836,837,0,0.006622446090863666
837,838,1,-0.0005428777313356679
838,839,0,0.04770883227376837
839,840,1,0.00011794200449363138
840,841,1,0.035854033002645995
841,842,1,-0.010571928937776984
842,843,1,-0.10361435012378113
843,844,1,0.0050782033936695
844,845,0,0.003981547824030798
845,846,0,0.024307006672748446
846,847,0,0.01163724035827572
847,848,0,0.0021001522614899986
848,849,1,0.03373807308065229
849,850,1,0.019275515515860292
850,851,0,-0.0056616847444281426
851,852,1,0.012784565103113247
852,853,1,0.008593718001701748
853,854,1,0.03090454942372921
854,855,0,-0.008569490743353418
855,856,0,-0.06337187392194281
856,857,0,0.003837046772241208
857,858,1,0.0361755972442352
858,859,0,0.01830658613801548
859,860,1,0.008202544412399131
860,861,1,-0.01531738964692448
861,862,0,0.05590965487491345
862,863,0,0.004622960969739704
863,864,1,-0.02072025132666265
864,865,1,0.0212870495581426
865,866,0,-0.04821093941146709
866,867,1,-0.012260018948451079
867,868,0,0.0380096401015322
868,869,0,0.027277731441138695
869,870,0,-0.024703745195934275
870,871,0,0.0064214496062946535
871,872,0,0.03486607466101662
872,873,1,0.048025141093240756
873,874,1,-0.2055581788163786
874,875,1,0.006929943812834788
875,876,1,-6.841376583256904e-05
876,877,1,0.007166177758969154
877,878,1,0.013915381995862862
878,879,1,0.006091300480744835
879,880,1,0.035545552941965174
880,881,0,0.0033217453210305833
881,882,0,0.015276524354436279
882,883,1,0.015152164203645452
883,884,1,0.03526665231866472
884,885,1,0.02648463155215472
885,886,1,-0.004135562968046191
886,887,0,-0.005321855568375243
887,888,0,-0.10796202103399988
888,889,0,0.01195342723666632
889,890,1,0.03444603619660322
890,891,0,0.024559005682408822
891,892,0,0.01303142950832427
892,893,1,-0.01080963939733889
893,894,1,0.004351516273507893
894,895,1,0.0306746070647287
895,896,0,0.004864473655483343
896,897,1,0.03018815344918678
897,898,0,-0.015263803957818883
898,899,0,-0.000692431679900095
899,900,1,0.02002678232563322
900,901,0,-0.02397173293534198
901,902,0,0.03533957812912338
902,903,0,0.022645877141098093
903,904,0,-0.05059243913428849
