,id,early_default,return
783,784,1,-0.07290893236954157
784,785,1,-0.06950727886324365
785,786,1,-0.27734282433332136
786,787,1,0.009039843660546134
787,788,0,-0.03631994767904806
788,789,0,0.003290050944620395
789,790,0,0.02211561839403999
790,791,0,0.024925645361286726
791,792,0,-0.0020266547995535025
792,793,0,0.02351140020110879
793,794,1,0.007506358447209215
794,795,1,-0.02028641075003937
795,796,0,-0.07932371789809857
796,797,0,-0.029532883928126995
797,798,1,0.022382888931440362
798,799,1,0.03589193177095533
799,800,1,-0.04422050396633731
800,801,0,0.05691777036077144
801,802,0,0.05840504759840749
802,803,1,0.004400399887150355
803,804,1,0.027417216464140456
804,805,1,0.07335635229745391
805,806,1,0.026402595617717132
806,807,0,0.03422392109404161
807,808,1,0.03353635750821724
808,809,0,0.028681845543639114
809,810,0,-0.045480940097756585
810,811,0,0.012010743166249048
811,812,1,0.018441769770626
812,813,0,0.010616515787523904
813,814,0,-0.008981137170223618
814,815,0,0.028457428916533252
815,816,0,0.008365154421449755
816,817,1,0.022480214989925053
817,818,1,0.012529266798465137
818,819,1,0.0045264727156214615
819,820,0,-0.010856802223218644
820,821,0,-0.013729284750099966
821,822,0,0.012652482503051347
822,823,0,0.004449955039132548
823,824,0,0.020689333011467647
824,825,1,-0.005691761876529701
825,826,0,-0.007135986139788969
826,827,0,0.02279485220375242
827,828,1,0.008167617579079803
828,829,1,0.018310338733150463
829,830,1,0.06323421273642593
830,831,0,0.011638751766570487
831,832,0,0.03313710518254535
832,833,0,0.023919740111526866
833,834,0,0.019295866418477282
834,835,0,0.018518589755883153
835,836,0,0.010856333146681798
836,837,0,0.004146517848912986
837,838,1,-0.004007813030415365
838,839,0,0.03789463044808845
839,840,1,-0.01865907736385708
840,841,1,0.029941615120005337
841,842,1,-0.02082062012651159
842,843,1,-0.1025569025289402
843,844,1,0.008166256918272831
844,845,0,0.0033709380344708172
845,846,0,0.017799405930343824
846,847,0,0.015673429342722728
847,848,0,0.006455748246935111
848,849,1,0.028489858205902618
849,850,1,0.01838963242812689
850,851,0,0.005365626416500718
851,852,1,0.000904608775642838
852,853,1,0.014653330874177327
853,854,1,0.016058178056700144
854,855,0,-0.010922387763600935
855,856,0,-0.0549719790746148
856,857,0,-0.016599785364362022
857,858,1,0.04351680331065357
858,859,0,0.021114668176983563
859,860,1,0.014377026519754902
860,861,1,-0.007514260310542911
861,862,0,0.05330470696133446
862,863,0,0.008431459940654494
863,864,1,-0.06956500723471154
864,865,1,0.022023080632767457
865,866,0,-0.0464722105267254
866,867,1,-0.00523164302593584
867,868,0,0.017865008305894995
868,869,0,0.038279213015915046
869,870,0,-0.018243272795396233
870,871,0,0.00019805585215122278
871,872,0,0.0483586067361501
872,873,1,0.032828317261372315
873,874,1,-0.2253797825558797
874,875,1,0.011103672180418305
875,876,1,-0.01148119137331976
876,877,1,-0.0032046118882403584
877,878,1,0.02168470789652879
878,879,1,0.003383939861160704
879,880,1,0.03623046933361876
880,881,0,-0.005791580353468821
881,882,0,0.018419856844017708
882,883,1,0.02078119052945723
883,884,1,0.028342182104062915
884,885,1,0.009095995080765473
885,886,1,-0.011646378320166916
886,887,0,-0.013277362787161958
887,888,0,-0.11398216195608143
888,889,0,0.016341064480733417
889,890,1,0.03165509763371362
890,891,0,0.019580303187756068
891,892,0,0.006944843353676244
892,893,1,-0.009194943747621807
893,894,1,-3.3049394631625285e-05
894,895,1,0.03146356657817565
895,896,0,0.007010188414595417
896,897,1,0.03675431331545922
897,898,0,-0.008454316204466681
898,899,0,-0.00020305868771494434
899,900,1,0.024364520754122147
900,901,0,-0.048160245288019765
901,902,0,0.041288394129799136
902,903,0,0.01992863875340764
903,904,0,-0.04617895155425664
904,905,0,0.01602522013652672
